Doc;Summary;Requested_Value;Defense_Lawyer;Accusation_Lawyer;Juiz;Decision_Value;Num_of_Evidences;;Incorrect and fixed;
0101295-80.2018.5.01.0007.pdf;['Petição Inicial', 'Carteira de Identidade/Registro Geral (RG)', 'Cadastro de Pessoas Físicas (CPF)', 'Documento Diverso', 'Documento Diverso', 'Declaração de Hipossuficiência', 'Procuração', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Documento Diverso', 'Aviso Prévio', 'Documento Diverso', 'Decisão', 'Despacho', 'Intimação', 'Notificação', 'Intimação'];42386,72;[];['RJ200412'];No Sentence or Decision in this document;No Sentence or Decision in this document;5;;;
0101308-25.2018.5.01.0025.pdf;['Petição Inicial', 'Carteira de Identidade/Registro Geral (RG)', 'Documento Diverso', 'Procuração', 'Procuração', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Aviso Prévio', 'Documento Diverso', 'Manifestação', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Decisão', 'Alvará', 'Ofício', 'Notificação', 'Notificação', 'Notificação', 'Intimação'];42386,72;[];['RJ200412'];No Sentence or Decision in this document;No Sentence or Decision in this document;5;;;
0101290-19.2018.5.01.0020.pdf;['Petição Inicial', 'Documento Diverso', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Documento Diverso', 'Procuração', 'Declaração de Hipossuficiência', 'Aviso Prévio', 'Extrato de FGTS', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Notificação', 'Intimação'];43278,96;[];['RJ208389'];No Sentence or Decision in this document;No Sentence or Decision in this document;2;;;
0100255-32.2019.5.01.0006.pdf;['Petição Inicial', 'Carteira de Identidade/Registro Geral (RG)', 'Documento Diverso', 'Procuração', 'Declaração de Hipossuficiência', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Contracheque/Recibo de Salário', 'Aviso Prévio', 'Recibo de Férias', 'Extrato de FGTS', 'Convenção Coletiva de Trabalho (CCT)', 'Convenção Coletiva de Trabalho (CCT)', 'Convenção Coletiva de Trabalho (CCT)', 'Convenção Coletiva de Trabalho (CCT)', 'Decisão', 'Intimação', 'Intimação'];43639,41;[];['RJ72373'];No Sentence or Decision in this document;No Sentence or Decision in this document;5;;;
0100461-87.2018.5.01.0521.pdf;['Petição Inicial', 'Procuração', 'Declaração de Hipossuficiência', 'Recibo', 'Extrato de FGTS', 'Extrato de FGTS', 'Documento Diverso', 'Documento Diverso', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Decisão', 'Mandado', 'Notificação', 'Mandado', 'Certidão', 'Certidão', 'Contestação', 'Procuração', 'Carta de Preposição', 'Contrato', 'Documento Diverso', 'Documento Diverso'];44030,41;['RJ151146'];['RJ151146'];No Sentence or Decision in this document;No Sentence or Decision in this document;8;;;
0100139-15.2019.5.01.0042.pdf;['Petição Inicial', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Cadastro de Pessoas Físicas (CPF)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Declaração de Hipossuficiência', 'Procuração', 'Documento Diverso', 'Certidão', 'Notificação', 'Intimação', 'Notificação'];46000;[];['RJ94945'];No Sentence or Decision in this document;No Sentence or Decision in this document;1;;;
0100645-90.2019.5.01.0203.pdf;['Petição Inicial', 'Aviso Prévio', 'Documento Diverso', 'Contracheque/Recibo de Salário', 'Contrato Social', 'Carteira de Trabalho e Previdência Social (CTPS)', 'Carteira de Identidade/Registro Geral (RG)', 'Extrato de FGTS', 'Declaração de Hipossuficiência', 'Procuração', 'Termo de Rescisão de Contrato de Trabalho (TRCT)', 'Certidão', 'Intimação', 'Notificação', 'Emenda à Inicial'];48699,8;[];['RJ209529'];No Sentence or Decision in this document;No Sentence or Decision in this document;5;;;
0100383-41.2019.5.01.0042.pdf;['Petição Inicial', 'Procuração', 'Declaração de Hipossuficiência', 'Documento Diverso', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Documento Diverso', 'Convenção Coletiva de Trabalho (CCT)', 'Extrato Bancário', 'Recibo de Férias', 'Documento Diverso', 'Intimação', 'Notificação'];49023,83;[];['RJ209846'];No Sentence or Decision in this document;No Sentence or Decision in this document;4;;;
0101257-78.2018.5.01.0036.pdf;['Petição Inicial', 'Procuração', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Termo de Rescisão de Contrato de Trabalho (TRCT)', 'Convenção Coletiva de Trabalho (CCT)', 'Convenção Coletiva de Trabalho (CCT)', 'Convenção Coletiva de Trabalho (CCT)', 'Intimação', 'Intimação', 'Notificação'];50000;[];['RJ22105'];No Sentence or Decision in this document;No Sentence or Decision in this document;3;;;
0100490-79.2019.5.01.0044 (1).pdf;['Petição Inicial', 'Procuração', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Identidade/Registro Geral (RG)', 'Contracheque/Recibo de Salário', 'Cadastro Nacional de Pessoa Jurídica (CNPJ)', 'Convenção Coletiva de Trabalho (CCT)', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Jurisprudência', 'Despacho', 'Notificação'];52078,41;[];['RJ172222'];No Sentence or Decision in this document;No Sentence or Decision in this document;3;;;
0100548-49.2019.5.01.0055.pdf;['Petição Inicial', 'Procuração', 'Declaração de Hipossuficiência', 'Cadastro de Pessoas Físicas (CPF)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Extrato de FGTS', 'Contracheque/Recibo de Salário', 'Documento Diverso', 'Documento Diverso', 'Programa de Integração Social (PIS)', 'Decisão', 'Notificação', 'Notificação', 'Intimação', 'Mandado'];52370,42;[];['RJ206064'];No Sentence or Decision in this document;No Sentence or Decision in this document;3;;;
0100355-63.2019.5.01.0013.pdf;['Petição Inicial', 'Contrato de Trabalho', 'Carteira de Identidade/Registro Geral (RG)', 'Procuração', 'Documento Diverso', 'Declaração de Hipossuficiência', 'Cadastro de Pessoas Físicas (CPF)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Extrato de FGTS', 'Despacho', 'Intimação', 'Intimação', 'Notificação', 'Notificação', 'Notificação', 'Notificação', 'Certidão', 'Certidão', 'Despacho', 'Mandado', 'Intimação', 'Intimação', 'Certidão', 'Despacho', 'Intimação'];53624,92;[];['RJ165648'];No Sentence or Decision in this document;No Sentence or Decision in this document;4;;;
0100429-06.2019.5.01.0050.pdf;['Petição Inicial', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Declaração de Hipossuficiência', 'Carteira de Identidade/Registro Geral (RG)', 'Procuração', 'Substabelecimento com Reserva de Poderes', 'Contracheque/Recibo de Salário', 'Extrato de FGTS', 'Exame Médico', 'Documento Diverso', 'Documento Diverso', 'Manifestação', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Manifestação', 'Documento Diverso', 'Despacho', 'Intimação', 'Notificação', 'Intimação', 'Intimação'];58150,83;[];['RJ216968'];No Sentence or Decision in this document;No Sentence or Decision in this document;5;;;
0100514-86.2019.5.01.0051.pdf;['Petição Inicial', 'Documento Diverso', 'Contracheque/Recibo de Salário', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Declaração de Hipossuficiência', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Identidade/Registro Geral (RG)', 'Procuração', 'Termo de Rescisão de Contrato de Trabalho (TRCT)', 'Decisão', 'Intimação', 'Notificação', 'Intimação'];62378,54;[];['RJ178396'];No Sentence or Decision in this document;No Sentence or Decision in this document;8;;;
0100089-14.2019.5.01.0551.pdf;['Petição Inicial', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Identidade/Registro Geral (RG)', 'Contracheque/Recibo de Salário', 'Atestado Médico', 'Decisão', 'Notificação', 'Intimação', 'Manifestação', 'Procuração', 'Carteira de Identidade/Registro Geral (RG)', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Despacho', 'Notificação', 'Despacho', 'Notificação', 'Mandado', 'Intimação'];64119,03;[];['RJ60166'];No Sentence or Decision in this document;No Sentence or Decision in this document;5;;;
0100453-09.2019.5.01.0026.pdf;['Petição Inicial', 'Procuração', 'Declaração de Hipossuficiência', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Intimação', 'Notificação', 'Intimação'];80822,25;[];['RJ79680'];No Sentence or Decision in this document;No Sentence or Decision in this document;2;;;
0100451-60.2019.5.01.0019.pdf;['Petição Inicial', 'Procuração', 'Declaração de Hipossuficiência', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Intimação', 'Mandado', 'Intimação', 'Despacho', 'Notificação', 'Intimação', 'Mandado', 'Intimação', 'Manifestação'];84398,75;[];['RJ79680'];No Sentence or Decision in this document;No Sentence or Decision in this document;2;;;
0100205-89.2019.5.01.0043.pdf;['Petição Inicial', 'Cadastro Nacional de Pessoa Jurídica (CNPJ)', 'Documento Diverso', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Declaração de Hipossuficiência', 'Procuração', 'Contracheque/Recibo de Salário', 'Carteira de Identidade/Registro Geral (RG)', 'Despacho', 'Intimação', 'Notificação'];85548,8;[];['RJ90594'];No Sentence or Decision in this document;No Sentence or Decision in this document;3;;;
0100138-31.2019.5.01.0074.pdf;['Petição Inicial', 'Procuração', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Aviso Prévio', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Extrato de FGTS', 'Decisão', 'Alvará', 'Ofício', 'Notificação', 'Intimação', 'Notificação', 'Intimação', 'Certidão', 'Contestação', 'Carta de Preposição', 'Procuração', 'Estatuto', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Embargos de Declaração', 'Recurso Ordinário', 'Sentença', 'Notificação', 'Certidão', 'Recurso Ordinário', 'Comprovante de Depósito Recursal', 'Comprovante de Depósito Recursal', 'Comprovante de Depósito Recursal', 'Despacho', 'Notificação', 'Manifestação', 'Certidão', 'Contrarrazões', 'Certidão', 'Decisão', 'Despacho', 'Intimação', 'Certidão'];8074,33;['RJ83276'];['RJ86102'];ALVARO ANTONIO BORGES FARIA;;15;;;
0100204-25.2019.5.01.0037.pdf;['Petição Inicial', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Procuração', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Declaração de Hipossuficiência', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Recibo', 'Recibo', 'Despacho', 'Intimação', 'Notificação', 'Solicitação de Habilitação', 'Procuração', 'Contrato Social', 'Cadastro Nacional de Pessoa Jurídica (CNPJ)', 'Substabelecimento com Reserva de Poderes', 'Contestação', 'Atestado de Saúde Ocupacional (ASO)', 'Recibo de Férias', 'Recibo de Férias', 'Documento Diverso', 'Contrato de Trabalho de Experiência', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Recibo de Entrega de Equipamento de Proteção Individual (EPI)', 'Ficha de Registro de Empregado', 'Cartão de Ponto/Controle de Frequência', 'Documento Diverso', 'Termo de Rescisão de Contrato de Trabalho (TRCT)', 'Ata da Audiência', 'Certidão', 'Planilha de Cálculos', 'Sentença'];10187,25;['RJ83276'];['RJ190424'];REGINA LEAL CAMPOS MARCIA;;15;;;
0101235-26.2018.5.01.0034.pdf;['Petição Inicial', 'Procuração', 'Declaração de Hipossuficiência', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Identidade/Registro Geral (RG)', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Despacho', 'Notificação', 'Intimação', 'Contestação', 'Documento Diverso', 'Contrato', 'Solicitação de Habilitação', 'Procuração', 'Contrato Social', 'Cadastro Nacional de Pessoa Jurídica (CNPJ)', 'Contestação', 'Atestado de Saúde Ocupacional (ASO)', 'Documento Diverso', 'Contrato de Trabalho de Experiência', 'Contracheque/Recibo de Salário', 'Contracheque/Recibo de Salário', 'Recibo de Entrega de Equipamento de Proteção Individual (EPI)', 'Ficha de Registro de Empregado', 'Cartão de Ponto/Controle de Frequência', 'Documento Diverso', 'Termo de Rescisão de Contrato de Trabalho (TRCT)', 'Ata da Audiência', 'Sentença', 'Notificação'];11090,97;['RJ83276'];['RJ076317'];FABIO CORREIA LUIZ SOARES;;17;;;
0100079-43.2019.5.01.0074.pdf;['Petição Inicial', 'Carteira de Identidade/Registro Geral (RG)', 'Documento Diverso', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Procuração', 'Declaração de Hipossuficiência', 'Contracheque/Recibo de Salário', 'Extrato de FGTS', 'Despacho', 'Notificação', 'Intimação', 'Notificação', 'Intimação', 'Certidão', 'Contestação', 'Contrato', 'Documento Diverso', 'Solicitação de Habilitação', 'Procuração', 'Contrato Social', 'Cadastro Nacional de Pessoa Jurídica (CNPJ)', 'Substabelecimento com Reserva de Poderes', 'Contestação', 'Atestado de Saúde Ocupacional (ASO)', 'Documento Diverso', 'Recibo de Férias', 'Documento Diverso', 'Contrato de Trabalho de Experiência', 'Contracheque/Recibo de Salário', 'Recibo de Entrega de Equipamento de Proteção Individual (EPI)', 'Ficha de Registro de Empregado', 'Cartão de Ponto/Controle de Frequência', 'Ata da Audiência', 'Sentença', 'Intimação', 'Intimação', 'Intimação', 'Certidão', 'Embargos de Declaração', 'Despacho', 'Notificação', 'Certidão', 'Manifestação', 'Sentença', 'Intimação', 'Intimação', 'Intimação', 'Recurso Ordinário', 'Despacho', 'Notificação', 'Certidão', 'Certidão', 'Contrarrazões', 'Recurso Ordinário', 'Decisão', 'Intimação', 'Intimação', 'Intimação', 'Certidão'];11773,87;['RJ83276'];['RJ165814'];ALVARO ANTONIO BORGES FARIA;;12;;;
0100103-71.2019.5.01.0074.pdf;['Petição Inicial', 'Carteira de Identidade/Registro Geral (RG)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Carteira de Trabalho e Previdência Social  (CTPS)', 'Procuração', 'Declaração de Hipossuficiência', 'Despacho', 'Notificação', 'Intimação', 'Notificação', 'Intimação', 'Certidão', 'Contestação', 'Documento Diverso', 'Contrato', 'Contrato', 'Documento Diverso', 'Documento Diverso', 'Solicitação de Habilitação', 'Procuração', 'Contrato Social', 'Cadastro Nacional de Pessoa Jurídica (CNPJ)', 'Substabelecimento com Reserva de Poderes', 'Contestação', 'Atestado de Saúde Ocupacional (ASO)', 'Documento Diverso', 'Contrato de Trabalho de Experiência', 'Contracheque/Recibo de Salário', 'Recibo de Entrega de Equipamento de Proteção Individual (EPI)', 'Ficha de Registro de Empregado', 'Cartão de Ponto/Controle de Frequência', 'Contracheque/Recibo de Salário', 'Ofício', 'Ata da Audiência', 'Ofício', 'Sentença', 'Embargos de Declaração', 'Intimação', 'Intimação', 'Intimação', 'Certidão', 'Despacho', 'Ofício', 'Embargos de Declaração', 'Recurso Ordinário', 'Despacho', 'Intimação', 'Intimação', 'Certidão', 'Contrarrazões', 'Sentença', 'Intimação', 'Intimação', 'Intimação', 'Certidão', 'Recurso Ordinário', 'Documento Diverso', 'Documento Diverso', 'Decisão', 'Intimação', 'Certidão'];18268;['RJ83276'];['RJ162912'];ALVARO ANTONIO BORGES FARIA;;13;;;
0010450-81.2013.5.01.0005.pdf;['Petição Inicial', 'Procuração', 'CTPS', 'Documento de Identificação', 'Documento Diverso', 'Documento Diverso', 'Notificação', 'Ata da Audiência', 'Certidão', 'Aviso de Recebimento (AR)', 'Sentença', 'Sentença', 'Notificação', 'Mandado', 'Diligência', 'Despacho', 'Certidão', 'Despacho', 'Despacho', 'Notificação', 'Notificação', 'Manifestação', 'Despacho', 'Ofício', 'Notificação', 'Apresentação de Cálculos', 'Notificação', 'Decisão', 'Certidão', 'Notificação', 'Contrarrazões', 'Manifestação', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Documento Diverso', 'Sentença', 'Notificação', 'Edital'];25239,79;['RJ83276'];['RJ55283'];LIVIA DOS SANTOS VARDIERO;;4;;;
