All Cases,0100264-67.2019.5.01.0014.pdf,0100112-05.2019.5.01.0051.pdf,0010058-90.2013.5.01.0022.pdf,0100214-84.2019.5.01.0226.pdf,0100204-91.2019.5.01.0015.pdf,0100347-97.2019.5.01.0074.pdf,0100348-82.2019.5.01.0074.pdf,0100418-82.2019.5.01.0015.pdf,0100383-18.2019.5.01.0082.pdf,0100201-30.2019.5.01.0018.pdf,0100518-40.2019.5.01.0014.pdf,0100089-65.2016.5.01.0471.pdf,0101344-41.2018.5.01.0066.pdf,0100115-41.2019.5.01.0024.pdf,0100236-30.2019.5.01.0037.pdf,0101335-79.2018.5.01.0066.pdf,0100378-20.2019.5.01.0074.pdf,0100013-59.2019.5.01.0043.pdf,0010075-75.2013.5.01.0039(1).pdf,0100250-17.2019.5.01.0521.pdf,0011328-06.2013.5.01.0005.pdf,0100064-73.2019.5.01.0042.pdf,0100124-23.2019.5.01.0082.pdf,0100205-93.2019.5.01.0074.pdf,0100225-08.2019.5.01.0067.pdf,0100364-53.2019.5.01.0521.pdf,0100131-11.2019.5.01.0051.pdf,0100224-93.2019.5.01.0076.pdf,0010231-68.2013.5.01.0005.pdf,0100338-59.2019.5.01.0067.pdf,0101240-48.2018.5.01.0034.pdf,0100116-66.2019.5.01.0043.pdf,0100066-09.2019.5.01.0021.pdf,0100075-32.2019.5.01.0033.pdf,0100413-55.2019.5.01.0049.pdf,0101302-07.2018.5.01.0061.pdf,0010936-66.2013.5.01.0005.pdf,0100121-72.2019.5.01.0501.pdf,0100292-84.2019.5.01.0030.pdf,0101346-58.2018.5.01.0018.pdf,0100346-40.2019.5.01.0001.pdf,0100034-39.2019.5.01.0074.pdf,0100060-70.2019.5.01.0063.pdf,0100123-86.2019.5.01.0066.pdf,0100175-31.2019.5.01.0471.pdf,0010071-43.2013.5.01.0005.pdf,0100109-51.2019.5.01.0471.pdf,0100121-68.2019.5.01.0082.pdf,0010548-67.2013.5.01.0037.pdf,0100085-07.2019.5.01.0056.pdf,0010859-60.2013.5.01.0004.pdf,0010687-18.2013.5.01.0005.pdf,0101096-19.2018.5.01.0020.pdf,0100061-40.2019.5.01.0068.pdf,0010696-45.2013.5.01.0242.pdf,0100259-84.2019.5.01.0001.pdf,0100506-43.2019.5.01.0073.pdf,0100352-25.2019.5.01.0073.pdf,0101696-22.2017.5.01.0005.pdf,0100262-09.2019.5.01.0011.pdf,0100308-50.2019.5.01.0026.pdf,0100240-56.2019.5.01.0073.pdf,0100353-54.2019.5.01.0026.pdf,0100014-17.2019.5.01.0052.pdf,0100123-64.2019.5.01.0041.pdf,0100136-46.2019.5.01.0079 (1).pdf,0100168-42.2019.5.01.0082.pdf,0100330-94.2019.5.01.0063.pdf,0100255-47.2019.5.01.0001.pdf,0100251-10.2019.5.01.0001.pdf,0100308-28.2019.5.01.0001.pdf,0100335-61.2019.5.01.0049.pdf,0010059-32.2013.5.01.0004.pdf,0100367-66.2019.5.01.0049.pdf,0100242-26.2019.5.01.0073.pdf,0100189-56.2019.5.01.0522.pdf,0100253-77.2019.5.01.0001.pdf,0100343-44.2017.5.01.0005.pdf,0100313-94.2019.5.01.0051.pdf,0102669-34.2017.5.01.0471.pdf,0100530-79.2019.5.01.0038.pdf,0102668-49.2017.5.01.0471.pdf,0103193-31.2017.5.01.0471.pdf,0100324-54.2019.5.01.0074.pdf,0103104-08.2017.5.01.0471.pdf,0010529-60.2013.5.01.0005.pdf,0101546-41.2017.5.01.0005.pdf
0100212-26.2019.5.01.0029.pdf,0.75,0.75,1,0.5,0.5,1,0.75,0.5,0.75,1,0.75,0.75,1,0.75,0.75,1,0.75,1,1,0.75,0.75,0.75,0.75,1,0.75,0.75,0.75,1,1,0.75,0.75,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,1,1,1,1,1,0.75,1,1,0.75,1,1,0.75,0.75,0.25,0.75,0.75,0.75,1,0.75,1,0.75,1,0.75,0.5,1,0.75,0.75,1,0.75,0.75,0.5,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1
0010701-67.2013.5.01.0242.pdf,0.29787234,0.489361702,0.70212766,0.361702128,0.106382979,0.638297872,0.531914894,0.170212766,0.29787234,0.765957447,0.234042553,0.893617021,0.574468085,0.29787234,0.723404255,0.489361702,0.70212766,0.723404255,0.85106383,0.531914894,0.872340426,0.234042553,0.489361702,0.70212766,0.70212766,0.468085106,0.489361702,0.553191489,0.893617021,0.404255319,0.510638298,0.638297872,0.319148936,0.510638298,0.659574468,0.659574468,0.914893617,0.638297872,0.638297872,0.723404255,0.489361702,0.659574468,0.659574468,0.510638298,0.659574468,0.765957447,0.659574468,0.638297872,0.765957447,0.723404255,0.70212766,0.829787234,0.638297872,0.489361702,0.914893617,0.723404255,0.29787234,0.234042553,0.659574468,0.638297872,0.638297872,0.531914894,0.510638298,0.638297872,0.595744681,0.744680851,0.170212766,0.191489362,0.638297872,0.638297872,0.659574468,0.659574468,0.829787234,0.659574468,0.170212766,0.638297872,0.659574468,0.85106383,0.574468085,0.936170213,0.319148936,0.85106383,0.914893617,0.723404255,0.936170213,0.659574468,0.914893617
0010955-72.2013.5.01.0005.pdf,0.380952381,0.507936508,0.80952381,0.301587302,0.126984127,0.666666667,0.46031746,0.158730159,0.365079365,0.777777778,0.365079365,0.777777778,0.666666667,0.380952381,0.73015873,0.523809524,0.73015873,0.777777778,0.841269841,0.650793651,0.777777778,0.365079365,0.46031746,0.777777778,0.698412698,0.555555556,0.46031746,0.619047619,0.841269841,0.46031746,0.46031746,0.682539683,0.396825397,0.46031746,0.634920635,0.650793651,0.80952381,0.619047619,0.603174603,0.714285714,0.492063492,0.761904762,0.666666667,0.476190476,0.682539683,0.857142857,0.682539683,0.682539683,0.80952381,0.73015873,0.777777778,0.841269841,0.634920635,0.523809524,0.873015873,0.73015873,0.380952381,0.095238095,0.555555556,0.619047619,0.603174603,0.555555556,0.46031746,0.682539683,0.587301587,0.80952381,0.19047619,0.158730159,0.682539683,0.619047619,0.634920635,0.682539683,0.761904762,0.634920635,0.142857143,0.714285714,0.634920635,0.746031746,0.603174603,0.841269841,0.428571429,0.80952381,0.841269841,0.777777778,0.857142857,0.666666667,0.904761905
0001563-61.2012.5.01.0032.pdf,0.269230769,0.615384615,0.615384615,0.461538462,0.038461538,0.576923077,0.384615385,0.076923077,0.346153846,0.846153846,0.230769231,0.692307692,0.423076923,0.269230769,0.807692308,0.653846154,0.692307692,0.807692308,0.692307692,0.538461538,0.807692308,0.230769231,0.653846154,0.692307692,0.807692308,0.423076923,0.538461538,0.730769231,0.846153846,0.538461538,0.653846154,0.576923077,0.384615385,0.653846154,0.692307692,0.692307692,0.846153846,0.576923077,0.576923077,0.807692308,0.653846154,0.807692308,0.692307692,0.769230769,0.692307692,0.692307692,0.692307692,0.692307692,0.769230769,0.923076923,0.576923077,0.730769231,0.692307692,0.538461538,0.730769231,0.807692308,0.269230769,0.269230769,0.769230769,0.692307692,0.576923077,0.769230769,0.769230769,0.576923077,0.807692308,0.923076923,0.076923077,0.192307692,0.576923077,0.576923077,0.807692308,0.692307692,0.653846154,0.807692308,0.076923077,0.653846154,0.692307692,0.769230769,0.769230769,0.692307692,0.384615385,0.615384615,0.807692308,0.923076923,0.730769231,0.615384615,0.846153846
0100391-64.2019.5.01.0059.pdf,0.833333333,0.75,0.666666667,0.833333333,0.333333333,1,0.583333333,0.5,0.833333333,0.833333333,0.833333333,0.666666667,1,0.916666667,1,0.916666667,0.75,1,0.666666667,0.583333333,0.666666667,0.666666667,1,1,0.916666667,0.75,1,1,0.666666667,0.75,0.833333333,1,0.916666667,0.916666667,1,1,0.75,0.916666667,0.916666667,0.916666667,1,1,0.833333333,1,0.916666667,0.666666667,1,0.833333333,0.75,1,0.583333333,0.666666667,1,1,0.75,1,0.833333333,0.416666667,0.666666667,1,0.916666667,1,0.916666667,1,1,0.916666667,0.416666667,0.416666667,0.916666667,0.916666667,0.916666667,1,0.75,1,0.416666667,0.916666667,0.916666667,0.666666667,0.916666667,0.75,0.666666667,0.666666667,0.75,1,0.75,0.75,0.75
0100212-13.2019.5.01.0001.pdf,0.76,0.68,0.72,0.8,0.16,0.92,0.44,0.24,0.76,0.84,0.72,0.72,0.96,0.8,0.92,0.8,0.68,1,0.76,0.64,0.72,0.6,0.84,0.92,0.84,0.8,0.84,0.92,0.76,0.64,0.76,0.92,0.8,0.84,0.92,0.92,0.76,0.8,0.84,0.92,0.88,0.96,0.84,0.88,0.88,0.76,0.96,0.84,0.8,0.92,0.68,0.76,0.92,0.88,0.8,0.92,0.68,0.32,0.68,0.88,0.84,0.92,0.8,0.96,0.84,0.88,0.32,0.32,0.84,0.8,0.84,0.96,0.76,0.92,0.2,0.84,0.84,0.72,0.84,0.8,0.64,0.72,0.8,1,0.8,0.76,0.8
0100446-65.2019.5.01.0010.pdf,0.5,0.75,0.416666667,0.666666667,0.5,0.916666667,0.833333333,0.583333333,0.666666667,0.916666667,0.583333333,0.583333333,0.833333333,0.75,0.916666667,0.75,0.75,0.916666667,0.583333333,0.416666667,0.583333333,0.5,0.833333333,0.916666667,0.916666667,0.5,0.833333333,1,0.583333333,0.5,0.75,0.916666667,0.75,0.833333333,0.833333333,0.916666667,0.583333333,0.75,0.833333333,0.75,0.833333333,0.916666667,0.833333333,0.833333333,0.75,0.583333333,0.833333333,0.583333333,0.583333333,0.916666667,0.416666667,0.583333333,0.833333333,0.833333333,0.583333333,0.916666667,0.583333333,0.416666667,0.583333333,0.916666667,0.833333333,0.916666667,0.833333333,0.916666667,0.916666667,0.916666667,0.5,0.5,0.75,0.75,0.75,0.916666667,0.583333333,0.833333333,0.583333333,0.833333333,0.75,0.583333333,0.833333333,0.583333333,0.5,0.416666667,0.583333333,0.916666667,0.583333333,0.583333333,0.583333333
0100266-48.2019.5.01.0075.pdf,0.611111111,0.666666667,0.611111111,0.444444444,0.388888889,0.833333333,0.611111111,0.555555556,0.666666667,0.833333333,0.611111111,0.555555556,0.777777778,0.777777778,0.888888889,0.722222222,0.611111111,0.944444444,0.555555556,0.555555556,0.555555556,0.5,0.722222222,0.777777778,0.777777778,0.666666667,0.722222222,0.944444444,0.555555556,0.666666667,0.611111111,0.833333333,0.888888889,0.777777778,0.833333333,0.833333333,0.611111111,0.722222222,0.666666667,0.611111111,0.777777778,0.888888889,0.777777778,0.833333333,0.777777778,0.555555556,0.833333333,0.611111111,0.611111111,0.888888889,0.555555556,0.555555556,0.833333333,0.777777778,0.611111111,0.833333333,0.666666667,0.277777778,0.555555556,0.833333333,0.611111111,0.888888889,0.777777778,0.888888889,0.722222222,0.888888889,0.444444444,0.5,0.722222222,0.722222222,0.722222222,0.888888889,0.611111111,0.833333333,0.5,0.777777778,0.722222222,0.555555556,0.833333333,0.611111111,0.611111111,0.611111111,0.611111111,0.944444444,0.611111111,0.611111111,0.666666667
0100220-58.2019.5.01.0043.pdf,0.6,0.7,0.5,0.7,0.3,0.9,0.7,0.6,0.6,0.8,0.6,0.5,0.9,0.7,1,0.8,0.7,1,0.5,0.4,0.5,0.4,0.9,1,0.9,0.6,0.9,1,0.5,0.5,0.6,0.9,0.8,0.8,0.9,0.9,0.6,0.8,0.7,0.9,0.9,1,0.7,0.9,0.8,0.5,0.9,0.7,0.6,1,0.4,0.5,0.9,0.9,0.6,0.9,0.7,0.5,0.5,0.9,0.7,0.9,0.7,0.9,0.9,0.9,0.4,0.4,0.8,0.8,0.8,0.9,0.6,0.9,0.5,0.9,0.7,0.5,0.9,0.6,0.5,0.5,0.6,1,0.6,0.6,0.7
0100344-32.2019.5.01.0046.pdf,0.6,0.766666667,0.6,0.733333333,0.2,0.833333333,0.4,0.3,0.766666667,0.833333333,0.666666667,0.633333333,0.866666667,0.766666667,0.9,0.8,0.766666667,1,0.633333333,0.566666667,0.666666667,0.6,0.833333333,0.866666667,0.833333333,0.633333333,0.833333333,0.866666667,0.666666667,0.7,0.766666667,0.833333333,0.766666667,0.833333333,0.866666667,0.866666667,0.7,0.8,0.766666667,0.833333333,0.833333333,0.9,0.8,0.866666667,0.833333333,0.633333333,0.866666667,0.7,0.7,0.9,0.566666667,0.633333333,0.9,0.833333333,0.666666667,0.866666667,0.7,0.233333333,0.666666667,0.833333333,0.766666667,0.866666667,0.8,0.9,0.833333333,0.866666667,0.166666667,0.2,0.8,0.8,0.833333333,0.866666667,0.666666667,0.866666667,0.266666667,0.833333333,0.8,0.666666667,0.866666667,0.666666667,0.666666667,0.6,0.7,0.966666667,0.666666667,0.666666667,0.733333333
0100244-83.2019.5.01.0044.pdf,0.615384615,0.615384615,0.538461538,0.538461538,0.307692308,0.846153846,0.538461538,0.538461538,0.615384615,0.769230769,0.615384615,0.461538462,0.769230769,0.769230769,0.846153846,0.692307692,0.615384615,0.846153846,0.461538462,0.461538462,0.461538462,0.461538462,0.769230769,0.846153846,0.769230769,0.615384615,0.769230769,0.923076923,0.461538462,0.538461538,0.538461538,0.846153846,0.846153846,0.692307692,0.769230769,0.846153846,0.538461538,0.692307692,0.615384615,0.692307692,0.846153846,0.846153846,0.692307692,0.769230769,0.692307692,0.538461538,0.846153846,0.615384615,0.538461538,0.846153846,0.461538462,0.461538462,0.769230769,0.769230769,0.538461538,0.769230769,0.692307692,0.307692308,0.461538462,0.846153846,0.615384615,0.846153846,0.692307692,0.846153846,0.769230769,0.846153846,0.384615385,0.384615385,0.692307692,0.692307692,0.692307692,0.846153846,0.538461538,0.769230769,0.461538462,0.769230769,0.615384615,0.461538462,0.769230769,0.538461538,0.538461538,0.538461538,0.538461538,0.846153846,0.538461538,0.538461538,0.615384615
0100047-88.2019.5.01.0025.pdf,0.6875,0.625,0.5,0.5,0.375,0.9375,0.75,0.6875,0.6875,0.8125,0.6875,0.4375,0.875,0.75,0.9375,0.875,0.6875,0.9375,0.4375,0.4375,0.4375,0.5625,0.9375,0.9375,0.875,0.75,0.9375,0.9375,0.4375,0.6875,0.6875,0.9375,0.875,0.875,0.9375,0.9375,0.5,0.875,0.75,0.625,0.9375,0.9375,0.8125,0.875,0.8125,0.5,0.9375,0.8125,0.5,0.9375,0.4375,0.4375,0.9375,0.9375,0.5,0.8125,0.8125,0.3125,0.4375,0.9375,0.75,0.9375,0.75,0.9375,0.8125,0.875,0.5,0.5,0.875,0.875,0.875,0.9375,0.5,0.9375,0.625,0.8125,0.75,0.4375,0.875,0.5,0.625,0.5,0.5,0.9375,0.5,0.5,0.625
0100206-38.2019.5.01.0055.pdf,0.555555556,0.666666667,0.555555556,0.555555556,0.277777778,0.888888889,0.611111111,0.444444444,0.555555556,0.888888889,0.555555556,0.555555556,0.722222222,0.666666667,0.944444444,0.722222222,0.666666667,0.944444444,0.611111111,0.5,0.555555556,0.444444444,0.722222222,0.833333333,0.833333333,0.611111111,0.722222222,1,0.555555556,0.666666667,0.666666667,0.888888889,0.833333333,0.833333333,0.888888889,0.888888889,0.611111111,0.722222222,0.666666667,0.777777778,0.833333333,0.944444444,0.777777778,0.833333333,0.777777778,0.555555556,0.833333333,0.611111111,0.611111111,0.944444444,0.5,0.555555556,0.833333333,0.833333333,0.611111111,0.888888889,0.611111111,0.333333333,0.555555556,0.833333333,0.666666667,0.944444444,0.833333333,0.888888889,0.777777778,0.944444444,0.333333333,0.388888889,0.777777778,0.777777778,0.777777778,0.944444444,0.611111111,0.888888889,0.388888889,0.777777778,0.777777778,0.555555556,0.888888889,0.611111111,0.555555556,0.555555556,0.611111111,0.944444444,0.611111111,0.611111111,0.666666667
0100262-41.2019.5.01.0065.pdf,0.526315789,0.684210526,0.473684211,0.631578947,0.210526316,0.842105263,0.578947368,0.421052632,0.578947368,0.736842105,0.526315789,0.526315789,0.947368421,0.631578947,0.789473684,0.842105263,0.631578947,0.894736842,0.578947368,0.421052632,0.526315789,0.421052632,0.789473684,0.842105263,0.736842105,0.526315789,0.842105263,0.842105263,0.578947368,0.473684211,0.631578947,0.842105263,0.631578947,0.736842105,0.789473684,0.789473684,0.578947368,0.736842105,0.684210526,0.736842105,0.842105263,0.842105263,0.736842105,0.789473684,0.789473684,0.578947368,0.842105263,0.736842105,0.631578947,0.842105263,0.421052632,0.578947368,0.894736842,0.894736842,0.631578947,0.736842105,0.578947368,0.368421053,0.526315789,0.789473684,0.684210526,0.842105263,0.684210526,0.894736842,0.736842105,0.789473684,0.315789474,0.263157895,0.789473684,0.736842105,0.789473684,0.842105263,0.578947368,0.789473684,0.315789474,0.789473684,0.684210526,0.526315789,0.789473684,0.631578947,0.526315789,0.473684211,0.631578947,0.894736842,0.631578947,0.631578947,0.684210526
0100317-09.2019.5.01.0027.pdf,0.555555556,0.888888889,0.555555556,0.777777778,0.333333333,0.888888889,0.777777778,0.555555556,0.666666667,1,0.555555556,0.777777778,0.888888889,0.666666667,1,0.888888889,0.888888889,1,0.777777778,0.555555556,0.777777778,0.555555556,0.888888889,1,1,0.555555556,0.888888889,1,0.777777778,0.555555556,0.888888889,0.888888889,0.666666667,0.888888889,0.888888889,0.888888889,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,1,0.888888889,0.888888889,0.777777778,0.777777778,0.888888889,0.777777778,0.777777778,1,0.555555556,0.777777778,0.888888889,0.888888889,0.777777778,1,0.666666667,0.555555556,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,1,1,0.444444444,0.444444444,0.888888889,0.888888889,0.888888889,0.888888889,0.777777778,0.888888889,0.555555556,1,0.888888889,0.777777778,1,0.777777778,0.555555556,0.555555556,0.777777778,1,0.777777778,0.777777778,0.777777778
0100310-64.2019.5.01.0076.pdf,0.555555556,0.888888889,0.555555556,0.777777778,0.333333333,0.888888889,0.777777778,0.555555556,0.666666667,1,0.555555556,0.777777778,0.888888889,0.666666667,1,0.888888889,0.888888889,1,0.777777778,0.555555556,0.777777778,0.555555556,0.888888889,1,1,0.555555556,0.888888889,1,0.777777778,0.555555556,0.888888889,0.888888889,0.666666667,0.888888889,0.888888889,0.888888889,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,1,0.888888889,0.888888889,0.777777778,0.777777778,0.888888889,0.777777778,0.777777778,1,0.555555556,0.777777778,0.888888889,0.888888889,0.777777778,1,0.666666667,0.555555556,0.777777778,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,1,1,0.444444444,0.444444444,0.888888889,0.888888889,0.888888889,0.888888889,0.777777778,0.888888889,0.555555556,1,0.888888889,0.777777778,1,0.777777778,0.555555556,0.555555556,0.777777778,1,0.777777778,0.777777778,0.777777778
0100327-06.2019.5.01.0075.pdf,0.625,0.875,0.625,0.625,0.5,0.875,0.875,0.75,0.75,1,0.625,0.75,0.875,0.75,1,0.875,0.875,1,0.75,0.625,0.75,0.625,0.875,1,1,0.625,0.875,1,0.75,0.625,0.875,0.875,0.75,0.875,0.875,0.875,0.75,0.875,0.875,0.75,0.875,1,0.875,0.875,0.75,0.75,0.875,0.75,0.75,1,0.625,0.75,0.875,0.875,0.75,1,0.75,0.5,0.75,0.875,0.875,0.875,0.875,0.875,1,1,0.625,0.625,0.875,0.875,0.875,0.875,0.75,0.875,0.75,1,0.875,0.75,1,0.75,0.625,0.625,0.75,1,0.75,0.75,0.75
0100386-95.2019.5.01.0009.pdf,0.6,0.9,0.8,0.7,0.2,0.8,0.5,0.4,0.5,0.9,0.5,0.9,0.8,0.6,1,0.8,0.8,1,0.9,0.7,0.9,0.4,0.8,0.9,0.8,0.6,0.8,1,0.9,0.7,0.8,0.8,0.7,0.8,0.9,0.9,1,0.8,0.7,0.9,0.8,1,0.8,0.9,0.9,0.9,0.9,0.8,1,1,0.7,0.9,0.8,0.8,1,1,0.6,0.6,0.9,0.8,0.7,0.9,0.9,0.8,0.9,1,0.3,0.4,0.8,0.8,0.9,0.9,1,0.9,0.3,1,0.9,0.9,1,1,0.6,0.8,1,1,1,1,1
0100494-97.2019.5.01.0018.pdf,0.555555556,0.666666667,0.666666667,0.666666667,0.111111111,0.888888889,0.444444444,0.333333333,0.555555556,0.888888889,0.555555556,0.666666667,0.833333333,0.666666667,0.777777778,0.833333333,0.666666667,0.833333333,0.666666667,0.444444444,0.611111111,0.5,0.777777778,0.833333333,0.722222222,0.555555556,0.777777778,0.888888889,0.666666667,0.555555556,0.666666667,0.888888889,0.722222222,0.722222222,0.777777778,0.833333333,0.666666667,0.777777778,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.777777778,0.777777778,0.666666667,0.833333333,0.777777778,0.722222222,0.777777778,0.555555556,0.666666667,0.777777778,0.833333333,0.722222222,0.722222222,0.666666667,0.333333333,0.555555556,0.833333333,0.666666667,0.888888889,0.777777778,0.888888889,0.777777778,0.888888889,0.222222222,0.166666667,0.833333333,0.777777778,0.777777778,0.888888889,0.611111111,0.777777778,0.277777778,0.777777778,0.722222222,0.611111111,0.833333333,0.777777778,0.611111111,0.611111111,0.722222222,0.833333333,0.722222222,0.666666667,0.777777778
0100259-44.2019.5.01.0079.pdf,0.727272727,0.727272727,0.545454545,0.636363636,0.454545455,1,0.818181818,0.727272727,0.727272727,0.818181818,0.727272727,0.545454545,1,0.818181818,1,0.909090909,0.727272727,1,0.545454545,0.454545455,0.545454545,0.545454545,1,1,0.909090909,0.727272727,1,1,0.545454545,0.636363636,0.727272727,1,0.909090909,0.909090909,1,1,0.636363636,0.909090909,0.818181818,0.727272727,1,1,0.818181818,1,0.909090909,0.545454545,1,0.818181818,0.636363636,1,0.454545455,0.545454545,1,1,0.636363636,0.909090909,0.818181818,0.454545455,0.545454545,1,0.818181818,1,0.818181818,1,0.909090909,0.909090909,0.545454545,0.545454545,0.909090909,0.909090909,0.909090909,1,0.636363636,1,0.636363636,0.909090909,0.818181818,0.545454545,0.909090909,0.636363636,0.636363636,0.545454545,0.636363636,1,0.636363636,0.636363636,0.727272727
0100271-71.2019.5.01.0010.pdf,0.6,0.733333333,0.533333333,0.533333333,0.4,0.866666667,0.733333333,0.6,0.6,0.8,0.6,0.6,0.866666667,0.733333333,0.933333333,0.8,0.733333333,0.933333333,0.6,0.466666667,0.6,0.466666667,0.866666667,0.933333333,0.866666667,0.6,0.866666667,0.933333333,0.6,0.533333333,0.666666667,0.866666667,0.733333333,0.8,0.866666667,0.866666667,0.666666667,0.8,0.733333333,0.666666667,0.866666667,0.933333333,0.733333333,0.866666667,0.8,0.6,0.866666667,0.733333333,0.666666667,0.933333333,0.466666667,0.6,0.866666667,0.866666667,0.666666667,0.866666667,0.666666667,0.4,0.6,0.866666667,0.733333333,0.866666667,0.733333333,0.866666667,0.866666667,0.866666667,0.466666667,0.466666667,0.8,0.8,0.8,0.866666667,0.666666667,0.866666667,0.533333333,0.866666667,0.733333333,0.6,0.866666667,0.666666667,0.533333333,0.533333333,0.666666667,0.933333333,0.666666667,0.666666667,0.733333333
0100432-33.2019.5.01.0026.pdf,0.416666667,0.5,0.333333333,0.5,0.25,0.75,0.916666667,0.583333333,0.5,0.75,0.416666667,0.333333333,0.75,0.5,0.75,0.75,0.5,0.833333333,0.5,0.25,0.333333333,0.416666667,0.666666667,0.75,0.75,0.5,0.666666667,0.75,0.416666667,0.333333333,0.583333333,0.833333333,0.583333333,0.666666667,0.666666667,0.75,0.333333333,0.75,0.583333333,0.583333333,0.75,0.75,0.75,0.666666667,0.666666667,0.416666667,0.833333333,0.666666667,0.416666667,0.666666667,0.333333333,0.416666667,0.75,0.75,0.416666667,0.583333333,0.583333333,0.416666667,0.333333333,0.666666667,0.583333333,0.75,0.583333333,0.75,0.583333333,0.75,0.5,0.416666667,0.75,0.666666667,0.666666667,0.833333333,0.333333333,0.75,0.583333333,0.666666667,0.583333333,0.333333333,0.75,0.5,0.5,0.416666667,0.416666667,0.75,0.5,0.416666667,0.5
0100265-83.2019.5.01.0036.pdf,0.375,0.458333333,0.375,0.458333333,0.166666667,0.708333333,0.5,0.291666667,0.583333333,0.666666667,0.375,0.416666667,0.791666667,0.708333333,0.708333333,0.583333333,0.458333333,0.916666667,0.416666667,0.291666667,0.375,0.291666667,0.583333333,0.583333333,0.625,0.416666667,0.583333333,0.75,0.375,0.458333333,0.5,0.75,0.625,0.625,0.666666667,0.75,0.416666667,0.625,0.541666667,0.583333333,0.625,0.666666667,0.666666667,0.666666667,0.666666667,0.416666667,0.708333333,0.5,0.416666667,0.666666667,0.291666667,0.416666667,0.875,0.625,0.416666667,0.625,0.416666667,0.291666667,0.375,0.708333333,0.5,0.75,0.666666667,0.916666667,0.541666667,0.708333333,0.208333333,0.25,0.583333333,0.583333333,0.583333333,0.791666667,0.416666667,0.708333333,0.25,0.541666667,0.583333333,0.375,0.625,0.458333333,0.375,0.375,0.416666667,0.875,0.458333333,0.416666667,0.458333333
0101239-46.2018.5.01.0072.pdf,0.186046512,0.279069767,0.348837209,0.186046512,0.093023256,0.441860465,0.418604651,0.209302326,0.209302326,0.465116279,0.139534884,0.302325581,0.348837209,0.186046512,0.511627907,0.488372093,0.418604651,0.511627907,0.325581395,0.209302326,0.348837209,0.11627907,0.465116279,0.511627907,0.488372093,0.209302326,0.441860465,0.511627907,0.395348837,0.348837209,0.395348837,0.465116279,0.23255814,0.441860465,0.441860465,0.465116279,0.372093023,0.395348837,0.348837209,0.465116279,0.488372093,0.488372093,0.395348837,0.511627907,0.418604651,0.302325581,0.441860465,0.465116279,0.418604651,0.558139535,0.23255814,0.325581395,0.511627907,0.511627907,0.348837209,0.465116279,0.186046512,0.209302326,0.348837209,0.441860465,0.372093023,0.534883721,0.441860465,0.465116279,0.488372093,0.558139535,0.186046512,0.186046512,0.418604651,0.395348837,0.488372093,0.465116279,0.279069767,0.488372093,0.162790698,0.348837209,0.395348837,0.302325581,0.488372093,0.348837209,0.186046512,0.279069767,0.372093023,0.558139535,0.325581395,0.325581395,0.744186047
0100413-50.2019.5.01.0471.pdf,0.705882353,0.647058824,0.647058824,0.647058824,0.176470588,0.882352941,0.470588235,0.352941176,0.764705882,0.764705882,0.647058824,0.588235294,1,0.823529412,0.823529412,0.823529412,0.647058824,1,0.647058824,0.529411765,0.588235294,0.529411765,0.823529412,0.882352941,0.764705882,0.705882353,0.823529412,0.882352941,0.647058824,0.588235294,0.647058824,0.882352941,0.764705882,0.764705882,0.823529412,0.823529412,0.647058824,0.764705882,0.705882353,0.764705882,0.882352941,0.882352941,0.764705882,0.823529412,0.823529412,0.647058824,0.882352941,0.823529412,0.705882353,0.823529412,0.588235294,0.647058824,0.941176471,0.882352941,0.705882353,0.764705882,0.705882353,0.294117647,0.588235294,0.823529412,0.705882353,0.882352941,0.705882353,1,0.764705882,0.823529412,0.352941176,0.294117647,0.823529412,0.764705882,0.764705882,0.882352941,0.647058824,0.823529412,0.294117647,0.764705882,0.705882353,0.588235294,0.823529412,0.705882353,0.647058824,0.647058824,0.705882353,1,0.705882353,0.705882353,0.764705882
0100213-24.2019.5.01.0057.pdf,0.818181818,0.727272727,0.636363636,0.727272727,0.363636364,1,0.636363636,0.636363636,0.818181818,0.818181818,0.818181818,0.545454545,1,0.909090909,1,0.909090909,0.727272727,1,0.545454545,0.545454545,0.545454545,0.636363636,1,1,0.909090909,0.818181818,1,1,0.545454545,0.727272727,0.727272727,1,1,0.909090909,1,1,0.636363636,0.909090909,0.818181818,0.818181818,1,1,0.818181818,1,0.909090909,0.545454545,1,0.818181818,0.636363636,1,0.545454545,0.545454545,1,1,0.636363636,0.909090909,0.909090909,0.363636364,0.545454545,1,0.818181818,1,0.818181818,1,0.909090909,0.909090909,0.454545455,0.454545455,0.909090909,0.909090909,0.909090909,1,0.636363636,1,0.545454545,0.909090909,0.818181818,0.545454545,0.909090909,0.636363636,0.727272727,0.636363636,0.636363636,1,0.636363636,0.636363636,0.727272727
